TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
2027000000.0	212907130.5	202780391.3	223539593.4
2028000000.0	212925195.7	202796213.8	223560085.9
2029000000.0	212943246.3	202812023.1	223580562.3
2030000000.0	212961282.4	202827819.2	223601022.6
2031000000.0	212979303.9	202843602.2	223621467.0
2032000000.0	212997311.0	202859372.2	223641895.3
2033000000.0	213015303.5	202875129.1	223662307.7
2034000000.0	213033281.6	202890872.9	223682704.1
2035000000.0	213051245.3	202906603.6	223703084.6
2036000000.0	213069194.5	202922321.4	223723449.1
2037000000.0	213087129.2	202938026.1	223743797.7
2038000000.0	213105049.6	202953717.8	223764130.4
2039000000.0	213122955.6	202969396.5	223784447.3
2040000000.0	213140847.2	202985062.3	223804748.3
2041000000.0	213158724.5	203000715.1	223825033.4
2042000000.0	213176587.5	203016355.0	223845302.8
2043000000.0	213194436.1	203031981.9	223865556.3
2044000000.0	213212270.4	203047596.0	223885794.1
2045000000.0	213230090.5	203063197.2	223906016.1
2046000000.0	213247896.3	203078785.5	223926222.4
2047000000.0	213265687.8	203094360.9	223946412.9
2048000000.0	213283465.2	203109923.5	223966587.8
2049000000.0	213301228.3	203125473.3	223986746.9
2050000000.0	213318977.2	203141010.3	224006890.4
2051000000.0	213336711.9	203156534.4	224027018.2
2052000000.0	213354432.5	203172045.9	224047130.4
2053000000.0	213372138.9	203187544.5	224067227.0
2054000000.0	213389831.2	203203030.4	224087308.0
2055000000.0	213407509.4	203218503.6	224107373.5
2056000000.0	213425173.5	203233964.0	224127423.3
2057000000.0	213442823.5	203249411.8	224147457.6
2058000000.0	213460459.5	203264846.9	224167476.4
2059000000.0	213478081.4	203280269.3	224187479.7
2060000000.0	213495689.3	203295679.1	224207467.5
2061000000.0	213513283.2	203311076.2	224227439.9
2062000000.0	213530863.1	203326460.7	224247396.8
2063000000.0	213548429.0	203341832.6	224267338.2
2064000000.0	213565981.0	203357191.9	224287264.3
2065000000.0	213583519.0	203372538.6	224307174.9
2066000000.0	213601043.1	203387872.8	224327070.2
2067000000.0	213618553.3	203403194.5	224346950.1
2068000000.0	213636049.6	203418503.6	224366814.6
2069000000.0	213653532.0	203433800.2	224386663.9
2070000000.0	213671000.6	203449084.3	224406497.8
2071000000.0	213688455.3	203464355.9	224426316.5
2072000000.0	213705896.2	203479615.0	224446119.8
2073000000.0	213723323.3	203494861.7	224465907.9
2074000000.0	213740736.5	203510096.0	224485680.8
2075000000.0	213758136.0	203525317.8	224505438.5
2076000000.0	213775521.8	203540527.3	224525181.0
2077000000.0	213792893.8	203555724.3	224544908.2
2078000000.0	213810252.1	203570909.0	224564620.3
2079000000.0	213827596.6	203586081.3	224584317.3
2080000000.0	213844927.5	203601241.3	224603999.1
2081000000.0	213862244.7	203616388.9	224623665.9
2082000000.0	213879548.2	203631524.2	224643317.5
2083000000.0	213896838.1	203646647.2	224662954.0
2084000000.0	213914114.3	203661757.9	224682575.5
2085000000.0	213931377.0	203676856.4	224702182.0
2086000000.0	213948626.0	203691942.6	224721773.4
2087000000.0	213965861.4	203707016.6	224741349.8
2088000000.0	213983083.3	203722078.3	224760911.2
2089000000.0	214000291.6	203737127.8	224780457.6
2090000000.0	214017486.4	203752165.1	224799989.1
2091000000.0	214034667.7	203767190.3	224819505.7
2092000000.0	214051835.5	203782203.3	224839007.3
2093000000.0	214068989.8	203797204.1	224858494.0
2094000000.0	214086130.6	203812192.8	224877965.8
2095000000.0	214103258.0	203827169.3	224897422.8
2096000000.0	214120371.9	203842133.8	224916864.9
2097000000.0	214137472.4	203857086.1	224936292.1
2098000000.0	214154559.5	203872026.4	224955704.6
2099000000.0	214171633.2	203886954.6	224975102.2
2100000000.0	214188693.5	203901870.8	224994485.1
2101000000.0	214205740.5	203916774.9	225013853.2
2102000000.0	214222774.1	203931667.0	225033206.5
2103000000.0	214239794.4	203946547.1	225052545.1
2104000000.0	214256801.4	203961415.2	225071869.0
2105000000.0	214273795.0	203976271.4	225091178.2
2106000000.0	214290775.4	203991115.5	225110472.7
2107000000.0	214307742.6	204005947.8	225129752.5
2108000000.0	214324696.4	204020768.0	225149017.7
2109000000.0	214341637.1	204035576.4	225168268.2
2110000000.0	214358564.5	204050372.9	225187504.1
2111000000.0	214375478.7	204065157.4	225206725.4
2112000000.0	214392379.8	204079930.1	225225932.2
2113000000.0	214409267.6	204094690.9	225245124.4
2114000000.0	214426142.3	204109439.9	225264302.0
2115000000.0	214443003.9	204124177.1	225283465.1
2116000000.0	214459852.3	204138902.4	225302613.6
2117000000.0	214476687.6	204153615.9	225321747.7
2118000000.0	214493509.8	204168317.6	225340867.3
2119000000.0	214510319.0	204183007.6	225359972.4
2120000000.0	214527115.0	204197685.7	225379063.0
2121000000.0	214543898.1	204212352.2	225398139.3
2122000000.0	214560668.0	204227006.9	225417201.1
2123000000.0	214577425.0	204241649.8	225436248.5
2124000000.0	214594169.0	204256281.1	225455281.5
2125000000.0	214610899.9	204270900.7	225474300.1
2126000000.0	214627617.9	204285508.6	225493304.4
2127000000.0	214644323.0	204300104.8	225512294.4
2128000000.0	214661015.0	204314689.4	225531270.0
2129000000.0	214677694.2	204329262.3	225550231.4
2130000000.0	214694360.4	204343823.6	225569178.4
2131000000.0	214711013.8	204358373.3	225588111.2
2132000000.0	214727654.2	204372911.4	225607029.7
2133000000.0	214744281.8	204387437.9	225625934.0
2134000000.0	214760896.6	204401952.9	225644824.0
2135000000.0	214777498.4	204416456.3	225663699.9
2136000000.0	214794087.5	204430948.1	225682561.5
2137000000.0	214810663.8	204445428.5	225701409.0
2138000000.0	214827227.2	204459897.3	225720242.3
2139000000.0	214843777.9	204474354.6	225739061.5
2140000000.0	214860315.8	204488800.4	225757866.5
2141000000.0	214876841.0	204503234.8	225776657.5
2142000000.0	214893353.4	204517657.7	225795434.3
2143000000.0	214909853.1	204532069.1	225814197.1
2144000000.0	214926340.1	204546469.1	225832945.8
2145000000.0	214942814.4	204560857.7	225851680.4
2146000000.0	214959276.0	204575234.9	225870401.0
2147000000.0	214975725.0	204589600.7	225889107.6
2148000000.0	214992161.3	204603955.1	225907800.2
2149000000.0	215008585.0	204618298.2	225926478.8
2150000000.0	215024996.0	204632629.9	225945143.5
2151000000.0	215041394.5	204646950.3	225963794.2
2152000000.0	215057780.4	204661259.3	225982430.9
2153000000.0	215074153.7	204675557.0	226001053.8
2154000000.0	215090514.4	204689843.5	226019662.7
2155000000.0	215106862.6	204704118.6	226038257.7
2156000000.0	215123198.2	204718382.5	226056838.9
2157000000.0	215139521.3	204732635.1	226075406.2
2158000000.0	215155832.0	204746876.5	226093959.6
2159000000.0	215172130.1	204761106.6	226112499.3
2160000000.0	215188415.8	204775325.6	226131025.1
2161000000.0	215204689.0	204789533.3	226149537.1
2162000000.0	215220949.7	204803729.8	226168035.3
2163000000.0	215237198.1	204817915.2	226186519.8
2164000000.0	215253434.0	204832089.4	226204990.5
2165000000.0	215269657.5	204846252.4	226223447.5
2166000000.0	215285868.6	204860404.3	226241890.8
2167000000.0	215302067.3	204874545.1	226260320.3
2168000000.0	215318253.7	204888674.7	226278736.2
2169000000.0	215334427.7	204902793.3	226297138.4
2170000000.0	215350589.4	204916900.8	226315526.9
2171000000.0	215366738.8	204930997.2	226333901.8
2172000000.0	215382875.9	204945082.5	226352263.0
2173000000.0	215399000.7	204959156.8	226370610.7
2174000000.0	215415113.2	204973220.0	226388944.7
2175000000.0	215431213.4	204987272.3	226407265.2
2176000000.0	215447301.4	205001313.5	226425572.1
2177000000.0	215463377.2	205015343.7	226443865.4
2178000000.0	215479440.7	205029363.0	226462145.2
2179000000.0	215495492.1	205043371.2	226480411.5
2180000000.0	215511531.2	205057368.6	226498664.3
2181000000.0	215527558.2	205071354.9	226516903.6
2182000000.0	215543573.0	205085330.4	226535129.4
2183000000.0	215559575.6	205099294.9	226553341.7
2184000000.0	215575566.1	205113248.5	226571540.6
2185000000.0	215591544.5	205127191.2	226589726.1
2186000000.0	215607510.8	205141123.0	226607898.1
2187000000.0	215623465.0	205155044.0	226626056.8
2188000000.0	215639407.1	205168954.1	226644202.0
2189000000.0	215655337.1	205182853.4	226662333.9
2190000000.0	215671255.1	205196741.8	226680452.4
2191000000.0	215687161.0	205210619.5	226698557.6
2192000000.0	215703054.9	205224486.3	226716649.4
2193000000.0	215718936.8	205238342.3	226734728.0
2194000000.0	215734806.7	205252187.6	226752793.2
2195000000.0	215750664.7	205266022.0	226770845.2
2196000000.0	215766510.6	205279845.8	226788883.8
2197000000.0	215782344.6	205293658.7	226806909.3
2198000000.0	215798166.6	205307461.0	226824921.4
2199000000.0	215813976.7	205321252.5	226842920.4
2200000000.0	215829774.9	205335033.3	226860906.1
2201000000.0	215845561.2	205348803.5	226878878.7
2202000000.0	215861335.5	205362562.9	226896838.1
2203000000.0	215877098.1	205376311.7	226914784.3
2204000000.0	215892848.7	205390049.8	226932717.3
2205000000.0	215908587.5	205403777.3	226950637.2
2206000000.0	215924314.4	205417494.2	226968544.0
2207000000.0	215940029.6	205431200.4	226986437.7
2208000000.0	215955732.9	205444896.1	227004318.2
2209000000.0	215971424.4	205458581.1	227022185.7
2210000000.0	215987104.1	205472255.5	227040040.2
2211000000.0	216002772.1	205485919.4	227057881.5
2212000000.0	216018428.3	205499572.8	227075709.9
2213000000.0	216034072.8	205513215.5	227093525.2
2214000000.0	216049705.5	205526847.8	227111327.5
2215000000.0	216065326.5	205540469.5	227129116.8
2216000000.0	216080935.8	205554080.7	227146893.2
2217000000.0	216096533.4	205567681.5	227164656.5
2218000000.0	216112119.3	205581271.7	227182406.9
2219000000.0	216127693.6	205594851.5	227200144.4
2220000000.0	216143256.2	205608420.8	227217869.0
2221000000.0	216158807.2	205621979.6	227235580.6
2222000000.0	216174346.5	205635528.1	227253279.3
2223000000.0	216189874.3	205649066.0	227270965.2
2224000000.0	216205390.4	205662593.6	227288638.2
2225000000.0	216220894.9	205676110.8	227306298.4
2226000000.0	216236387.9	205689617.6	227323945.7
2227000000.0	216251869.3	205703114.0	227341580.1
2228000000.0	216267339.2	205716600.1	227359201.8
2229000000.0	216282797.5	205730075.8	227376810.7
2230000000.0	216298244.3	205743541.1	227394406.8
2231000000.0	216313679.6	205756996.2	227411990.1
2232000000.0	216329103.4	205770440.9	227429560.7
2233000000.0	216344515.7	205783875.3	227447118.5
2234000000.0	216359916.5	205797299.4	227464663.6
2235000000.0	216375305.9	205810713.3	227482196.0
2236000000.0	216390683.8	205824116.8	227499715.6
2237000000.0	216406050.3	205837510.1	227517222.6
2238000000.0	216421405.4	205850893.2	227534717.0
2239000000.0	216436749.1	205864266.0	227552198.6
2240000000.0	216452081.3	205877628.6	227569667.6
2241000000.0	216467402.2	205890981.0	227587124.0
2242000000.0	216482711.8	205904323.2	227604567.8
2243000000.0	216498009.9	205917655.2	227621999.0
2244000000.0	216513296.7	205930977.0	227639417.6
2245000000.0	216528572.2	205944288.7	227656823.6
2246000000.0	216543836.4	205957590.2	227674217.0
2247000000.0	216559089.3	205970881.6	227691597.9
2248000000.0	216574330.8	205984162.8	227708966.3
2249000000.0	216589561.1	205997433.9	227726322.1
2250000000.0	216604780.1	206010694.9	227743665.4
2251000000.0	216619987.9	206023945.8	227760996.3
2252000000.0	216635184.4	206037186.7	227778314.6
2253000000.0	216650369.7	206050417.4	227795620.5
2254000000.0	216665543.8	206063638.1	227812914.0
2255000000.0	216680706.6	206076848.8	227830195.0
2256000000.0	216695858.3	206090049.4	227847463.5
2257000000.0	216710998.8	206103240.0	227864719.7
2258000000.0	216726128.1	206116420.5	227881963.4
2259000000.0	216741246.3	206129591.1	227899194.8
2260000000.0	216756353.3	206142751.7	227916413.8
2261000000.0	216771449.2	206155902.3	227933620.4
2262000000.0	216786533.9	206169042.9	227950814.7
2263000000.0	216801607.6	206182173.5	227967996.7
2264000000.0	216816670.1	206195294.3	227985166.3
2265000000.0	216831721.6	206208405.0	228002323.6
2266000000.0	216846762.0	206221505.9	228019468.7
2267000000.0	216861791.4	206234596.8	228036601.4
2268000000.0	216876809.7	206247677.9	228053721.9
2269000000.0	216891816.9	206260749.0	228070830.2
2270000000.0	216906813.2	206273810.3	228087926.1
2271000000.0	216921798.4	206286861.7	228105009.9
2272000000.0	216936772.6	206299903.2	228122081.5
2273000000.0	216951735.9	206312934.9	228139140.8
2274000000.0	216966688.2	206325956.7	228156188.0
2275000000.0	216981629.5	206338968.8	228173223.0
2276000000.0	216996559.8	206351971.0	228190245.8
2277000000.0	217011479.3	206364963.4	228207256.5
2278000000.0	217026387.8	206377946.0	228224255.0
2279000000.0	217041285.3	206390918.9	228241241.5
2280000000.0	217056172.0	206403881.9	228258215.8
2281000000.0	217071047.8	206416835.2	228275178.0
2282000000.0	217085912.7	206429778.8	228292128.1
2283000000.0	217100766.8	206442712.6	228309066.2
2284000000.0	217115610.0	206455636.7	228325992.2
2285000000.0	217130442.3	206468551.1	228342906.1
2286000000.0	217145263.9	206481455.8	228359808.1
2287000000.0	217160074.6	206494350.8	228376698.0
2288000000.0	217174874.5	206507236.1	228393575.9
2289000000.0	217189663.6	206520111.8	228410441.8
2290000000.0	217204441.9	206532977.8	228427295.7
2291000000.0	217219209.5	206545834.1	228444137.7
2292000000.0	217233966.3	206558680.8	228460967.7
2293000000.0	217248712.3	206571517.8	228477785.7
2294000000.0	217263447.6	206584345.3	228494591.9
2295000000.0	217278172.2	206597163.1	228511386.1
2296000000.0	217292886.1	206609971.4	228528168.4
2297000000.0	217307589.2	206622770.1	228544938.8
2298000000.0	217322281.7	206635559.1	228561697.4
2299000000.0	217336963.5	206648338.7	228578444.1
2300000000.0	217351634.7	206661108.6	228595178.9
2301000000.0	217366295.2	206673869.1	228611901.9
2302000000.0	217380945.0	206686620.0	228628613.0
2303000000.0	217395584.2	206699361.4	228645312.4
2304000000.0	217410212.8	206712093.2	228661999.9
2305000000.0	217424830.8	206724815.6	228678675.6
2306000000.0	217439438.2	206737528.5	228695339.6
2307000000.0	217454035.0	206750231.9	228711991.8
2308000000.0	217468621.2	206762925.8	228728632.3
2309000000.0	217483196.9	206775610.3	228745261.0
2310000000.0	217497762.0	206788285.3	228761877.9
2311000000.0	217512316.6	206800950.9	228778483.2
2312000000.0	217526860.7	206813607.1	228795076.8
2313000000.0	217541394.2	206826253.9	228811658.6
2314000000.0	217555917.2	206838891.2	228828228.8
2315000000.0	217570429.8	206851519.2	228844787.4
2316000000.0	217584931.9	206864137.7	228861334.2
2317000000.0	217599423.4	206876746.9	228877869.5
2318000000.0	217613904.6	206889346.8	228894393.1
2319000000.0	217628375.3	206901937.3	228910905.0
2320000000.0	217642835.5	206914518.4	228927405.4
2321000000.0	217657285.3	206927090.2	228943894.2
2322000000.0	217671724.7	206939652.7	228960371.4
2323000000.0	217686153.7	206952205.9	228976837.1
2324000000.0	217700572.4	206964749.8	228993291.1
2325000000.0	217714980.6	206977284.4	229009733.7
2326000000.0	217729378.5	206989809.7	229026164.7
2327000000.0	217743766.0	207002325.7	229042584.2
2328000000.0	217758143.1	207014832.5	229058992.2
2329000000.0	217772510.0	207027330.0	229075388.7
2330000000.0	217786866.5	207039818.3	229091773.7
2331000000.0	217801212.6	207052297.4	229108147.2
2332000000.0	217815548.5	207064767.2	229124509.3
2333000000.0	217829874.1	207077227.9	229140859.9
2334000000.0	217844189.5	207089679.3	229157199.1
2335000000.0	217858494.5	207102121.6	229173526.9
2336000000.0	217872789.3	207114554.6	229189843.3
2337000000.0	217887073.8	207126978.5	229206148.2
2338000000.0	217901348.1	207139393.3	229222441.8
2339000000.0	217915612.2	207151798.9	229238724.0
2340000000.0	217929866.1	207164195.3	229254994.9
2341000000.0	217944109.8	207176582.7	229271254.3
2342000000.0	217958343.2	207188960.9	229287502.5
2343000000.0	217972566.5	207201330.0	229303739.3
2344000000.0	217986779.7	207213690.0	229319964.8
2345000000.0	218000982.6	207226040.9	229336179.0
2346000000.0	218015175.4	207238382.8	229352382.0
2347000000.0	218029358.1	207250715.6	229368573.6
2348000000.0	218043530.7	207263039.3	229384754.0
2349000000.0	218057693.1	207275354.0	229400923.1
2350000000.0	218071845.5	207287659.6	229417081.0
2351000000.0	218085987.7	207299956.2	229433227.6
2352000000.0	218100119.9	207312243.8	229449363.0
2353000000.0	218114241.9	207324522.4	229465487.2
2354000000.0	218128354.0	207336792.0	229481600.2
2355000000.0	218142455.9	207349052.6	229497702.1
2356000000.0	218156547.9	207361304.2	229513792.7
2357000000.0	218170629.8	207373546.8	229529872.2
2358000000.0	218184701.7	207385780.5	229545940.6
2359000000.0	218198763.6	207398005.2	229561997.8
2360000000.0	218212815.4	207410221.1	229578043.8
2361000000.0	218226857.3	207422427.9	229594078.8
2362000000.0	218240889.2	207434625.9	229610102.6
2363000000.0	218254911.2	207446814.9	229626115.4
2364000000.0	218268923.2	207458995.1	229642117.1
2365000000.0	218282925.3	207471166.3	229658107.7
2366000000.0	218296917.4	207483328.7	229674087.3
2367000000.0	218310899.6	207495482.2	229690055.8
2368000000.0	218324871.9	207507626.8	229706013.2
2369000000.0	218338834.2	207519762.6	229721959.7
2370000000.0	218352786.7	207531889.6	229737895.1
2371000000.0	218366729.4	207544007.7	229753819.6
2372000000.0	218380662.1	207556117.0	229769733.0
2373000000.0	218394585.0	207568217.4	229785635.5
2374000000.0	218408498.0	207580309.1	229801527.0
2375000000.0	218422401.2	207592392.0	229817407.5
2376000000.0	218436294.6	207604466.1	229833277.1
2377000000.0	218450178.1	207616531.4	229849135.8
2378000000.0	218464051.9	207628588.0	229864983.6
2379000000.0	218477915.8	207640635.8	229880820.4
2380000000.0	218491770.0	207652674.8	229896646.3
2381000000.0	218505614.4	207664705.1	229912461.4
2382000000.0	218519449.0	207676726.7	229928265.6
2383000000.0	218533273.8	207688739.6	229944058.9
2384000000.0	218547088.9	207700743.8	229959841.4
2385000000.0	218560894.3	207712739.2	229975613.0
2386000000.0	218574690.0	207724726.0	229991373.8
2387000000.0	218588475.9	207736704.1	230007123.7
2388000000.0	218602252.1	207748673.5	230022862.9
2389000000.0	218616018.7	207760634.3	230038591.3
2390000000.0	218629775.5	207772586.4	230054308.8
2391000000.0	218643522.7	207784529.8	230070015.6
2392000000.0	218657260.2	207796464.7	230085711.7
2393000000.0	218670988.1	207808390.9	230101397.0
2394000000.0	218684706.3	207820308.5	230117071.5
2395000000.0	218698414.9	207832217.5	230132735.3
2396000000.0	218712113.9	207844117.9	230148388.4
2397000000.0	218725803.3	207856009.7	230164030.8
2398000000.0	218739483.0	207867892.9	230179662.5
2399000000.0	218753153.2	207879767.6	230195283.5
2400000000.0	218766813.7	207891633.7	230210893.8
2401000000.0	218780464.8	207903491.2	230226493.5
2402000000.0	218794106.2	207915340.2	230242082.5
2403000000.0	218807738.1	207927180.7	230257660.8
2404000000.0	218821360.4	207939012.7	230273228.5
2405000000.0	218834973.3	207950836.1	230288785.7
2406000000.0	218848576.6	207962651.0	230304332.2
2407000000.0	218862170.3	207974457.5	230319868.1
2408000000.0	218875754.6	207986255.4	230335393.4
2409000000.0	218889329.4	207998044.9	230350908.1
2410000000.0	218902894.7	208009825.9	230366412.3
2411000000.0	218916450.6	208021598.5	230381905.9
2412000000.0	218929996.9	208033362.6	230397388.9
2413000000.0	218943533.9	208045118.3	230412861.5
2414000000.0	218957061.3	208056865.5	230428323.5
2415000000.0	218970579.4	208068604.3	230443775.0
2416000000.0	218984088.0	208080334.7	230459215.9
2417000000.0	218997587.2	208092056.7	230474646.4
2418000000.0	219011077.0	208103770.3	230490066.5
2419000000.0	219024557.4	208115475.5	230505476.0
2420000000.0	219038028.5	208127172.4	230520875.1
2421000000.0	219051490.1	208138860.9	230536263.7
2422000000.0	219064942.4	208150541.0	230551641.9
2423000000.0	219078385.3	208162212.7	230567009.7
2424000000.0	219091818.9	208173876.2	230582367.1
2425000000.0	219105243.2	208185531.2	230597714.0
2426000000.0	219118658.1	208197178.0	230613050.6
2427000000.0	219132063.8	208208816.5	230628376.8
2428000000.0	219145460.1	208220446.6	230643692.6
2429000000.0	219158847.1	208232068.4	230658998.0
2430000000.0	219172224.8	208243682.0	230674293.1
2431000000.0	219185593.3	208255287.3	230689577.8
2432000000.0	219198952.5	208266884.3	230704852.2
2433000000.0	219212302.4	208278473.0	230720116.3
2434000000.0	219225643.1	208290053.5	230735370.1
2435000000.0	219238974.5	208301625.8	230750613.6
2436000000.0	219252296.8	208313189.8	230765846.7
2437000000.0	219265609.8	208324745.6	230781069.6
2438000000.0	219278913.5	208336293.2	230796282.3
2439000000.0	219292208.1	208347832.5	230811484.6
2440000000.0	219305493.5	208359363.7	230826676.8
2441000000.0	219318769.8	208370886.7	230841858.7
2442000000.0	219332036.8	208382401.5	230857030.3
2443000000.0	219345294.7	208393908.1	230872191.8
2444000000.0	219358543.4	208405406.5	230887343.0
2445000000.0	219371783.0	208416896.8	230902484.0
2446000000.0	219385013.5	208428379.0	230917614.9
2447000000.0	219398234.8	208439853.0	230932735.6
2448000000.0	219411447.1	208451318.8	230947846.1
2449000000.0	219424650.2	208462776.6	230962946.4
2450000000.0	219437844.2	208474226.2	230978036.6
2451000000.0	219451029.1	208485667.8	230993116.7
2452000000.0	219464205.0	208497101.2	231008186.6
2453000000.0	219477371.8	208508526.6	231023246.5
2454000000.0	219490529.5	208519943.8	231038296.2
2455000000.0	219503678.2	208531353.0	231053335.8
2456000000.0	219516817.9	208542754.2	231068365.4
2457000000.0	219529948.5	208554147.3	231083384.9
2458000000.0	219543070.1	208565532.3	231098394.3
2459000000.0	219556182.7	208576909.3	231113393.6
2460000000.0	219569286.2	208588278.3	231128383.0
2461000000.0	219582380.8	208599639.2	231143362.2
2462000000.0	219595466.4	208610992.2	231158331.5
2463000000.0	219608543.1	208622337.1	231173290.7
2464000000.0	219621610.7	208633674.0	231188240.0
2465000000.0	219634669.5	208645003.0	231203179.2
2466000000.0	219647719.2	208656324.0	231218108.5
2467000000.0	219660760.1	208667637.0	231233027.8
2468000000.0	219673792.0	208678942.1	231247937.1
2469000000.0	219686814.9	208690239.2	231262836.5
2470000000.0	219699829.0	208701528.3	231277725.9
2471000000.0	219712834.2	208712809.5	231292605.4
2472000000.0	219725830.5	208724082.8	231307475.0
2473000000.0	219738817.9	208735348.2	231322334.7
2474000000.0	219751796.4	208746605.7	231337184.4
2475000000.0	219764766.0	208757855.2	231352024.3
2476000000.0	219777726.8	208769096.9	231366854.3
2477000000.0	219790678.8	208780330.7	231381674.4
2478000000.0	219803621.9	208791556.6	231396484.6
2479000000.0	219816556.2	208802774.6	231411285.0
2480000000.0	219829481.7	208813984.8	231426075.6
2481000000.0	219842398.4	208825187.1	231440856.3
2482000000.0	219855306.2	208836381.6	231455627.2
2483000000.0	219868205.3	208847568.2	231470388.3
2484000000.0	219881095.6	208858747.0	231485139.5
2485000000.0	219893977.1	208869918.0	231499881.0
2486000000.0	219906849.9	208881081.2	231514612.7
2487000000.0	219919713.8	208892236.6	231529334.6
2488000000.0	219932569.1	208903384.1	231544046.8
2489000000.0	219945415.6	208914523.9	231558749.2
2490000000.0	219958253.4	208925656.0	231573441.8
2491000000.0	219971082.4	208936780.2	231588124.7
2492000000.0	219983902.8	208947896.7	231602797.9
2493000000.0	219996714.4	208959005.4	231617461.4
2494000000.0	220009517.4	208970106.4	231632115.1
2495000000.0	220022311.7	208981199.6	231646759.2
2496000000.0	220035097.2	208992285.1	231661393.6
2497000000.0	220047874.2	209003362.9	231676018.3
2498000000.0	220060642.4	209014433.0	231690633.3
2499000000.0	220073402.0	209025495.4	231705238.7
2500000000.0	220086153.0	209036550.0	231719834.4
2501000000.0	220098895.4	209047597.0	231734420.5
2502000000.0	220111629.1	209058636.3	231748996.9
2503000000.0	220124354.2	209069667.9	231763563.8
2504000000.0	220137070.7	209080691.9	231778121.0
2505000000.0	220149778.6	209091708.2	231792668.6
2506000000.0	220162477.9	209102716.8	231807206.6
2507000000.0	220175168.6	209113717.8	231821735.0
2508000000.0	220187850.8	209124711.2	231836253.9
2509000000.0	220200524.4	209135696.9	231850763.2
2510000000.0	220213189.4	209146675.0	231865263.0
2511000000.0	220225845.9	209157645.5	231879753.2
2512000000.0	220238493.9	209168608.5	231894233.8
2513000000.0	220251133.3	209179563.8	231908705.0
2514000000.0	220263764.3	209190511.5	231923166.6
2515000000.0	220276386.7	209201451.6	231937618.7
2516000000.0	220289000.6	209212384.2	231952061.3
2517000000.0	220301606.0	209223309.2	231966494.5
2518000000.0	220314202.9	209234226.7	231980918.1
2519000000.0	220326791.4	209245136.6	231995332.3
2520000000.0	220339371.4	209256038.9	232009737.0
2521000000.0	220351942.9	209266933.8	232024132.3
2522000000.0	220364506.0	209277821.1	232038518.1
2523000000.0	220377060.6	209288700.9	232052894.5
2524000000.0	220389606.8	209299573.2	232067261.5
2525000000.0	220402144.6	209310437.9	232081619.1
2526000000.0	220414673.9	209321295.2	232095967.2
2527000000.0	220427194.9	209332145.0	232110306.0
2528000000.0	220439707.4	209342987.4	232124635.4
2529000000.0	220452211.6	209353822.2	232138955.4
2530000000.0	220464707.4	209364649.6	232153266.0
2531000000.0	220477194.8	209375469.5	232167567.3
2532000000.0	220489673.8	209386282.0	232181859.2
2533000000.0	220502144.5	209397087.1	232196141.8
2534000000.0	220514606.8	209407884.7	232210415.0
2535000000.0	220527060.8	209418674.9	232224679.0
2536000000.0	220539506.4	209429457.7	232238933.6
2537000000.0	220551943.8	209440233.0	232253178.9
2538000000.0	220564372.8	209451001.0	232267414.9
2539000000.0	220576793.5	209461761.6	232281641.6
2540000000.0	220589205.9	209472514.7	232295859.1
2541000000.0	220601610.0	209483260.5	232310067.3
2542000000.0	220614005.9	209493999.0	232324266.2
2543000000.0	220626393.4	209504730.1	232338455.9
2544000000.0	220638772.7	209515453.8	232352636.4
2545000000.0	220651143.8	209526170.1	232366807.6
2546000000.0	220663506.6	209536879.2	232380969.6
2547000000.0	220675861.1	209547580.8	232395122.3
2548000000.0	220688207.5	209558275.2	232409265.9
2549000000.0	220700545.6	209568962.3	232423400.3
2550000000.0	220712875.4	209579642.0	232437525.5
2551000000.0	220725197.1	209590314.4	232451641.5
2552000000.0	220737510.6	209600979.6	232465748.4
2553000000.0	220749815.9	209611637.4	232479846.1
2554000000.0	220762112.9	209622288.0	232493934.6
2555000000.0	220774401.9	209632931.3	232508014.0
2556000000.0	220786682.6	209643567.3	232522084.3
2557000000.0	220798955.2	209654196.1	232536145.4
2558000000.0	220811219.7	209664817.6	232550197.5
2559000000.0	220823476.0	209675431.8	232564240.4
2560000000.0	220835724.1	209686038.9	232578274.2
2561000000.0	220847964.2	209696638.7	232592299.0
2562000000.0	220860196.1	209707231.3	232606314.6
2563000000.0	220872419.9	209717816.6	232620321.2
2564000000.0	220884635.6	209728394.8	232634318.8
2565000000.0	220896843.2	209738965.8	232648307.2
2566000000.0	220909042.8	209749529.5	232662286.7
2567000000.0	220921234.2	209760086.1	232676257.1
2568000000.0	220933417.6	209770635.5	232690218.5
2569000000.0	220945592.9	209781177.7	232704170.8
2570000000.0	220957760.2	209791712.8	232718114.2
2571000000.0	220969919.4	209802240.7	232732048.5
2572000000.0	220982070.6	209812761.5	232745973.9
2573000000.0	220994213.7	209823275.1	232759890.3
2574000000.0	221006348.8	209833781.6	232773797.7
2575000000.0	221018476.0	209844281.0	232787696.1
2576000000.0	221030595.1	209854773.2	232801585.6
2577000000.0	221042706.2	209865258.4	232815466.1
2578000000.0	221054809.3	209875736.4	232829337.7
2579000000.0	221066904.4	209886207.3	232843200.4
2580000000.0	221078991.6	209896671.1	232857054.2
2581000000.0	221091070.8	209907127.9	232870899.0
2582000000.0	221103142.0	209917577.6	232884734.9
2583000000.0	221115205.3	209928020.2	232898561.9
2584000000.0	221127260.6	209938455.7	232912380.1
