TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
5532000000.0	63109518.5	49145946.4	81040484.8
5533000000.0	63110077.3	49145298.9	81042987.7
5534000000.0	63110635.9	49144651.5	81045490.1
5535000000.0	63111194.4	49144004.1	81047992.0
5536000000.0	63111752.6	49143356.8	81050493.4
5537000000.0	63112310.7	49142709.6	81052994.2
5538000000.0	63112868.6	49142062.4	81055494.6
5539000000.0	63113426.2	49141415.3	81057994.5
5540000000.0	63113983.7	49140768.2	81060493.9
5541000000.0	63114541.1	49140121.2	81062992.8
5542000000.0	63115098.2	49139474.3	81065491.1
5543000000.0	63115655.1	49138827.4	81067989.0
5544000000.0	63116211.9	49138180.6	81070486.4
5545000000.0	63116768.4	49137533.9	81072983.2
5546000000.0	63117324.8	49136887.2	81075479.6
5547000000.0	63117881.0	49136240.5	81077975.5
5548000000.0	63118437.0	49135593.9	81080470.8
5549000000.0	63118992.8	49134947.4	81082965.7
5550000000.0	63119548.5	49134301.0	81085460.0
5551000000.0	63120103.9	49133654.6	81087953.9
5552000000.0	63120659.2	49133008.2	81090447.3
5553000000.0	63121214.2	49132362.0	81092940.1
5554000000.0	63121769.1	49131715.8	81095432.5
5555000000.0	63122323.8	49131069.6	81097924.3
5556000000.0	63122878.3	49130423.5	81100415.7
5557000000.0	63123432.7	49129777.5	81102906.6
5558000000.0	63123986.8	49129131.5	81105396.9
5559000000.0	63124540.8	49128485.6	81107886.8
5560000000.0	63125094.5	49127839.7	81110376.2
5561000000.0	63125648.1	49127193.9	81112865.0
5562000000.0	63126201.5	49126548.2	81115353.4
5563000000.0	63126754.7	49125902.5	81117841.3
5564000000.0	63127307.8	49125256.9	81120328.6
5565000000.0	63127860.6	49124611.4	81122815.5
5566000000.0	63128413.3	49123965.9	81125301.9
5567000000.0	63128965.7	49123320.4	81127787.8
5568000000.0	63129518.0	49122675.1	81130273.1
5569000000.0	63130070.1	49122029.8	81132758.0
5570000000.0	63130622.0	49121384.5	81135242.4
5571000000.0	63131173.8	49120739.3	81137726.3
5572000000.0	63131725.3	49120094.2	81140209.7
5573000000.0	63132276.7	49119449.1	81142692.6
5574000000.0	63132827.9	49118804.1	81145175.0
5575000000.0	63133378.9	49118159.2	81147656.9
5576000000.0	63133929.7	49117514.3	81150138.3
5577000000.0	63134480.3	49116869.5	81152619.2
5578000000.0	63135030.8	49116224.7	81155099.6
5579000000.0	63135581.0	49115580.0	81157579.5
5580000000.0	63136131.1	49114935.4	81160058.9
5581000000.0	63136681.0	49114290.8	81162537.9
5582000000.0	63137230.7	49113646.3	81165016.3
5583000000.0	63137780.2	49113001.8	81167494.2
5584000000.0	63138329.6	49112357.4	81169971.7
5585000000.0	63138878.7	49111713.1	81172448.6
5586000000.0	63139427.7	49111068.8	81174925.1
5587000000.0	63139976.5	49110424.6	81177401.0
5588000000.0	63140525.1	49109780.4	81179876.5
5589000000.0	63141073.5	49109136.3	81182351.5
5590000000.0	63141621.8	49108492.3	81184825.9
5591000000.0	63142169.8	49107848.3	81187299.9
5592000000.0	63142717.7	49107204.4	81189773.4
5593000000.0	63143265.4	49106560.5	81192246.4
5594000000.0	63143812.9	49105916.8	81194718.9
5595000000.0	63144360.2	49105273.0	81197190.9
5596000000.0	63144907.4	49104629.4	81199662.4
5597000000.0	63145454.3	49103985.7	81202133.5
5598000000.0	63146001.1	49103342.2	81204604.0
5599000000.0	63146547.7	49102698.7	81207074.0
5600000000.0	63147094.1	49102055.3	81209543.6
5601000000.0	63147640.4	49101411.9	81212012.7
5602000000.0	63148186.4	49100768.6	81214481.2
5603000000.0	63148732.3	49100125.4	81216949.3
5604000000.0	63149278.0	49099482.2	81219416.9
5605000000.0	63149823.5	49098839.1	81221884.0
5606000000.0	63150368.8	49098196.0	81224350.6
5607000000.0	63150914.0	49097553.0	81226816.7
5608000000.0	63151459.0	49096910.1	81229282.3
5609000000.0	63152003.7	49096267.2	81231747.4
5610000000.0	63152548.3	49095624.4	81234212.1
5611000000.0	63153092.8	49094981.6	81236676.2
5612000000.0	63153637.0	49094338.9	81239139.9
5613000000.0	63154181.1	49093696.3	81241603.0
5614000000.0	63154724.9	49093053.7	81244065.7
5615000000.0	63155268.6	49092411.2	81246527.9
5616000000.0	63155812.2	49091768.8	81248989.6
5617000000.0	63156355.5	49091126.4	81251450.8
5618000000.0	63156898.7	49090484.1	81253911.5
5619000000.0	63157441.6	49089841.8	81256371.8
5620000000.0	63157984.4	49089199.6	81258831.5
5621000000.0	63158527.1	49088557.4	81261290.8
5622000000.0	63159069.5	49087915.4	81263749.5
5623000000.0	63159611.7	49087273.3	81266207.8
5624000000.0	63160153.8	49086631.4	81268665.6
5625000000.0	63160695.7	49085989.5	81271122.9
5626000000.0	63161237.4	49085347.7	81273579.7
5627000000.0	63161779.0	49084705.9	81276036.0
5628000000.0	63162320.3	49084064.2	81278491.9
5629000000.0	63162861.5	49083422.5	81280947.2
5630000000.0	63163402.5	49082780.9	81283402.1
5631000000.0	63163943.3	49082139.4	81285856.5
5632000000.0	63164484.0	49081497.9	81288310.4
5633000000.0	63165024.4	49080856.5	81290763.8
5634000000.0	63165564.7	49080215.2	81293216.7
5635000000.0	63166104.8	49079573.9	81295669.1
5636000000.0	63166644.8	49078932.7	81298121.1
5637000000.0	63167184.5	49078291.5	81300572.5
5638000000.0	63167724.1	49077650.4	81303023.5
5639000000.0	63168263.5	49077009.4	81305474.0
5640000000.0	63168802.7	49076368.4	81307924.0
5641000000.0	63169341.7	49075727.5	81310373.5
5642000000.0	63169880.6	49075086.6	81312822.6
5643000000.0	63170419.2	49074445.8	81315271.1
5644000000.0	63170957.7	49073805.1	81317719.2
5645000000.0	63171496.1	49073164.4	81320166.8
5646000000.0	63172034.2	49072523.8	81322613.8
5647000000.0	63172572.2	49071883.3	81325060.5
5648000000.0	63173110.0	49071242.8	81327506.6
5649000000.0	63173647.6	49070602.4	81329952.2
5650000000.0	63174185.0	49069962.0	81332397.4
5651000000.0	63174722.3	49069321.7	81334842.1
5652000000.0	63175259.3	49068681.5	81337286.3
5653000000.0	63175796.2	49068041.3	81339730.0
5654000000.0	63176333.0	49067401.2	81342173.2
5655000000.0	63176869.5	49066761.1	81344615.9
5656000000.0	63177405.9	49066121.2	81347058.2
5657000000.0	63177942.1	49065481.2	81349500.0
5658000000.0	63178478.1	49064841.4	81351941.3
5659000000.0	63179013.9	49064201.6	81354382.1
5660000000.0	63179549.6	49063561.8	81356822.4
5661000000.0	63180085.1	49062922.1	81359262.3
5662000000.0	63180620.4	49062282.5	81361701.7
5663000000.0	63181155.5	49061643.0	81364140.5
5664000000.0	63181690.5	49061003.5	81366579.0
5665000000.0	63182225.3	49060364.0	81369016.9
5666000000.0	63182759.9	49059724.7	81371454.3
5667000000.0	63183294.3	49059085.3	81373891.3
5668000000.0	63183828.5	49058446.1	81376327.8
5669000000.0	63184362.6	49057806.9	81378763.8
5670000000.0	63184896.5	49057167.8	81381199.3
5671000000.0	63185430.2	49056528.7	81383634.3
5672000000.0	63185963.8	49055889.7	81386068.9
5673000000.0	63186497.2	49055250.8	81388503.0
5674000000.0	63187030.4	49054611.9	81390936.6
5675000000.0	63187563.4	49053973.1	81393369.7
5676000000.0	63188096.2	49053334.3	81395802.3
5677000000.0	63188628.9	49052695.6	81398234.5
5678000000.0	63189161.4	49052057.0	81400666.2
5679000000.0	63189693.7	49051418.5	81403097.4
5680000000.0	63190225.9	49050779.9	81405528.1
5681000000.0	63190757.9	49050141.5	81407958.4
5682000000.0	63191289.6	49049503.1	81410388.1
5683000000.0	63191821.3	49048864.8	81412817.4
5684000000.0	63192352.7	49048226.5	81415246.3
5685000000.0	63192884.0	49047588.4	81417674.6
5686000000.0	63193415.1	49046950.2	81420102.4
5687000000.0	63193946.0	49046312.1	81422529.8
5688000000.0	63194476.8	49045674.1	81424956.7
5689000000.0	63195007.3	49045036.2	81427383.2
5690000000.0	63195537.8	49044398.3	81429809.1
5691000000.0	63196068.0	49043760.5	81432234.6
5692000000.0	63196598.0	49043122.7	81434659.6
5693000000.0	63197127.9	49042485.0	81437084.1
5694000000.0	63197657.6	49041847.4	81439508.1
5695000000.0	63198187.2	49041209.8	81441931.7
5696000000.0	63198716.5	49040572.3	81444354.8
5697000000.0	63199245.7	49039934.9	81446777.4
5698000000.0	63199774.7	49039297.5	81449199.5
5699000000.0	63200303.6	49038660.1	81451621.2
5700000000.0	63200832.2	49038022.9	81454042.4
5701000000.0	63201360.7	49037385.7	81456463.1
5702000000.0	63201889.0	49036748.5	81458883.3
5703000000.0	63202417.2	49036111.5	81461303.1
5704000000.0	63202945.2	49035474.5	81463722.4
5705000000.0	63203473.0	49034837.5	81466141.2
5706000000.0	63204000.6	49034200.6	81468559.5
5707000000.0	63204528.1	49033563.8	81470977.4
5708000000.0	63205055.3	49032927.0	81473394.8
5709000000.0	63205582.5	49032290.3	81475811.7
5710000000.0	63206109.4	49031653.7	81478228.1
5711000000.0	63206636.2	49031017.1	81480644.1
5712000000.0	63207162.8	49030380.6	81483059.6
5713000000.0	63207689.2	49029744.1	81485474.6
5714000000.0	63208215.4	49029107.8	81487889.2
5715000000.0	63208741.5	49028471.4	81490303.2
5716000000.0	63209267.4	49027835.2	81492716.8
5717000000.0	63209793.2	49027199.0	81495130.0
5718000000.0	63210318.7	49026562.8	81497542.6
5719000000.0	63210844.1	49025926.7	81499954.8
5720000000.0	63211369.3	49025290.7	81502366.5
5721000000.0	63211894.4	49024654.8	81504777.7
5722000000.0	63212419.3	49024018.9	81507188.5
5723000000.0	63212944.0	49023383.1	81509598.8
5724000000.0	63213468.5	49022747.3	81512008.6
5725000000.0	63213992.9	49022111.6	81514418.0
5726000000.0	63214517.1	49021476.0	81516826.8
5727000000.0	63215041.1	49020840.4	81519235.3
5728000000.0	63215564.9	49020204.9	81521643.2
5729000000.0	63216088.6	49019569.4	81524050.7
5730000000.0	63216612.1	49018934.0	81526457.7
5731000000.0	63217135.5	49018298.7	81528864.2
5732000000.0	63217658.6	49017663.4	81531270.2
5733000000.0	63218181.6	49017028.2	81533675.8
5734000000.0	63218704.5	49016393.1	81536080.9
5735000000.0	63219227.1	49015758.0	81538485.6
5736000000.0	63219749.6	49015123.0	81540889.8
5737000000.0	63220271.9	49014488.0	81543293.5
5738000000.0	63220794.1	49013853.2	81545696.7
5739000000.0	63221316.1	49013218.3	81548099.5
5740000000.0	63221837.9	49012583.6	81550501.8
5741000000.0	63222359.5	49011948.9	81552903.6
5742000000.0	63222881.0	49011314.2	81555304.9
5743000000.0	63223402.3	49010679.7	81557705.8
5744000000.0	63223923.4	49010045.1	81560106.3
5745000000.0	63224444.4	49009410.7	81562506.2
5746000000.0	63224965.2	49008776.3	81564905.7
5747000000.0	63225485.8	49008142.0	81567304.7
5748000000.0	63226006.2	49007507.7	81569703.3
5749000000.0	63226526.5	49006873.5	81572101.4
5750000000.0	63227046.6	49006239.4	81574499.0
5751000000.0	63227566.6	49005605.3	81576896.1
5752000000.0	63228086.3	49004971.3	81579292.8
5753000000.0	63228606.0	49004337.4	81581689.0
5754000000.0	63229125.4	49003703.5	81584084.8
5755000000.0	63229644.7	49003069.7	81586480.0
5756000000.0	63230163.8	49002435.9	81588874.8
5757000000.0	63230682.7	49001802.2	81591269.2
5758000000.0	63231201.5	49001168.6	81593663.1
5759000000.0	63231720.1	49000535.0	81596056.5
5760000000.0	63232238.5	48999901.5	81598449.4
5761000000.0	63232756.7	48999268.1	81600841.9
5762000000.0	63233274.8	48998634.7	81603233.9
5763000000.0	63233792.8	48998001.4	81605625.5
5764000000.0	63234310.5	48997368.1	81608016.6
5765000000.0	63234828.1	48996734.9	81610407.2
5766000000.0	63235345.5	48996101.8	81612797.3
5767000000.0	63235862.8	48995468.7	81615187.0
5768000000.0	63236379.9	48994835.7	81617576.3
5769000000.0	63236896.8	48994202.8	81619965.0
5770000000.0	63237413.5	48993569.9	81622353.3
5771000000.0	63237930.1	48992937.1	81624741.1
5772000000.0	63238446.5	48992304.3	81627128.5
5773000000.0	63238962.8	48991671.6	81629515.4
5774000000.0	63239478.9	48991039.0	81631901.9
5775000000.0	63239994.8	48990406.4	81634287.8
5776000000.0	63240510.5	48989773.9	81636673.4
5777000000.0	63241026.1	48989141.5	81639058.4
5778000000.0	63241541.5	48988509.1	81641443.0
5779000000.0	63242056.8	48987876.8	81643827.1
5780000000.0	63242571.9	48987244.6	81646210.8
5781000000.0	63243086.8	48986612.4	81648594.0
5782000000.0	63243601.5	48985980.3	81650976.7
5783000000.0	63244116.1	48985348.2	81653359.0
5784000000.0	63244630.5	48984716.2	81655740.8
5785000000.0	63245144.8	48984084.3	81658122.1
5786000000.0	63245658.9	48983452.4	81660503.0
5787000000.0	63246172.8	48982820.6	81662883.5
5788000000.0	63246686.5	48982188.9	81665263.4
5789000000.0	63247200.1	48981557.2	81667642.9
5790000000.0	63247713.5	48980925.6	81670022.0
5791000000.0	63248226.8	48980294.0	81672400.5
5792000000.0	63248739.9	48979662.5	81674778.7
5793000000.0	63249252.8	48979031.1	81677156.3
5794000000.0	63249765.6	48978399.8	81679533.5
5795000000.0	63250278.2	48977768.5	81681910.3
5796000000.0	63250790.6	48977137.2	81684286.5
5797000000.0	63251302.9	48976506.1	81686662.3
5798000000.0	63251815.0	48975874.9	81689037.7
5799000000.0	63252326.9	48975243.9	81691412.6
5800000000.0	63252838.7	48974612.9	81693787.0
5801000000.0	63253350.3	48973982.0	81696161.0
5802000000.0	63253861.7	48973351.1	81698534.5
5803000000.0	63254373.0	48972720.3	81700907.6
5804000000.0	63254884.1	48972089.6	81703280.2
5805000000.0	63255395.0	48971459.0	81705652.3
5806000000.0	63255905.8	48970828.4	81708024.0
5807000000.0	63256416.4	48970197.8	81710395.2
5808000000.0	63256926.9	48969567.3	81712766.0
5809000000.0	63257437.1	48968936.9	81715136.3
5810000000.0	63257947.3	48968306.6	81717506.1
5811000000.0	63258457.2	48967676.3	81719875.5
5812000000.0	63258967.0	48967046.1	81722244.5
5813000000.0	63259476.7	48966415.9	81724612.9
5814000000.0	63259986.1	48965785.8	81726980.9
5815000000.0	63260495.4	48965155.8	81729348.5
5816000000.0	63261004.6	48964525.8	81731715.6
5817000000.0	63261513.5	48963895.9	81734082.2
5818000000.0	63262022.3	48963266.1	81736448.4
5819000000.0	63262531.0	48962636.3	81738814.2
5820000000.0	63263039.5	48962006.6	81741179.4
5821000000.0	63263547.8	48961376.9	81743544.2
5822000000.0	63264056.0	48960747.3	81745908.6
5823000000.0	63264564.0	48960117.8	81748272.5
5824000000.0	63265071.8	48959488.3	81750636.0
5825000000.0	63265579.5	48958859.0	81752998.9
5826000000.0	63266087.0	48958229.6	81755361.5
5827000000.0	63266594.3	48957600.3	81757723.6
5828000000.0	63267101.5	48956971.1	81760085.2
5829000000.0	63267608.5	48956342.0	81762446.4
5830000000.0	63268115.4	48955712.9	81764807.1
5831000000.0	63268622.1	48955083.9	81767167.3
5832000000.0	63269128.6	48954455.0	81769527.1
5833000000.0	63269635.0	48953826.1	81771886.5
5834000000.0	63270141.2	48953197.2	81774245.4
5835000000.0	63270647.2	48952568.5	81776603.8
5836000000.0	63271153.1	48951939.8	81778961.8
5837000000.0	63271658.8	48951311.1	81781319.3
5838000000.0	63272164.4	48950682.6	81783676.4
5839000000.0	63272669.8	48950054.1	81786033.0
5840000000.0	63273175.0	48949425.6	81788389.2
5841000000.0	63273680.1	48948797.2	81790744.9
5842000000.0	63274185.0	48948168.9	81793100.2
5843000000.0	63274689.7	48947540.7	81795455.0
5844000000.0	63275194.3	48946912.5	81797809.3
5845000000.0	63275698.7	48946284.4	81800163.2
5846000000.0	63276203.0	48945656.3	81802516.7
5847000000.0	63276707.1	48945028.3	81804869.7
5848000000.0	63277211.0	48944400.4	81807222.2
5849000000.0	63277714.8	48943772.5	81809574.3
5850000000.0	63278218.4	48943144.7	81811926.0
5851000000.0	63278721.9	48942516.9	81814277.2
5852000000.0	63279225.2	48941889.3	81816627.9
5853000000.0	63279728.3	48941261.7	81818978.2
5854000000.0	63280231.3	48940634.1	81821328.0
5855000000.0	63280734.1	48940006.6	81823677.4
5856000000.0	63281236.8	48939379.2	81826026.3
5857000000.0	63281739.3	48938751.8	81828374.8
5858000000.0	63282241.6	48938124.5	81830722.8
5859000000.0	63282743.8	48937497.3	81833070.4
5860000000.0	63283245.8	48936870.1	81835417.5
5861000000.0	63283747.7	48936243.0	81837764.2
5862000000.0	63284249.4	48935616.0	81840110.4
5863000000.0	63284750.9	48934989.0	81842456.2
5864000000.0	63285252.3	48934362.1	81844801.5
5865000000.0	63285753.5	48933735.2	81847146.4
5866000000.0	63286254.5	48933108.5	81849490.8
5867000000.0	63286755.4	48932481.7	81851834.8
5868000000.0	63287256.2	48931855.1	81854178.3
5869000000.0	63287756.7	48931228.5	81856521.4
5870000000.0	63288257.1	48930602.0	81858864.0
5871000000.0	63288757.4	48929975.5	81861206.2
5872000000.0	63289257.5	48929349.1	81863547.9
5873000000.0	63289757.4	48928722.8	81865889.2
5874000000.0	63290257.2	48928096.5	81868230.0
5875000000.0	63290756.8	48927470.3	81870570.4
5876000000.0	63291256.3	48926844.1	81872910.4
5877000000.0	63291755.6	48926218.0	81875249.9
5878000000.0	63292254.7	48925592.0	81877588.9
5879000000.0	63292753.7	48924966.1	81879927.5
5880000000.0	63293252.5	48924340.2	81882265.6
5881000000.0	63293751.2	48923714.3	81884603.3
5882000000.0	63294249.7	48923088.6	81886940.6
5883000000.0	63294748.1	48922462.9	81889277.4
5884000000.0	63295246.3	48921837.3	81891613.7
5885000000.0	63295744.3	48921211.7	81893949.6
5886000000.0	63296242.2	48920586.2	81896285.1
5887000000.0	63296739.9	48919960.7	81898620.1
5888000000.0	63297237.4	48919335.4	81900954.7
5889000000.0	63297734.8	48918710.0	81903288.8
5890000000.0	63298232.1	48918084.8	81905622.5
5891000000.0	63298729.2	48917459.6	81907955.7
5892000000.0	63299226.1	48916834.5	81910288.5
5893000000.0	63299722.9	48916209.4	81912620.8
5894000000.0	63300219.5	48915584.4	81914952.7
5895000000.0	63300715.9	48914959.5	81917284.1
5896000000.0	63301212.2	48914334.6	81919615.1
5897000000.0	63301708.3	48913709.8	81921945.7
5898000000.0	63302204.3	48913085.1	81924275.8
5899000000.0	63302700.2	48912460.4	81926605.4
5900000000.0	63303195.8	48911835.8	81928934.7
5901000000.0	63303691.3	48911211.3	81931263.4
5902000000.0	63304186.7	48910586.8	81933591.8
5903000000.0	63304681.9	48909962.4	81935919.7
5904000000.0	63305176.9	48909338.0	81938247.1
5905000000.0	63305671.8	48908713.7	81940574.1
5906000000.0	63306166.5	48908089.5	81942900.6
5907000000.0	63306661.1	48907465.3	81945226.7
5908000000.0	63307155.5	48906841.2	81947552.4
5909000000.0	63307649.7	48906217.2	81949877.6
5910000000.0	63308143.8	48905593.2	81952202.4
5911000000.0	63308637.8	48904969.3	81954526.7
5912000000.0	63309131.6	48904345.5	81956850.6
5913000000.0	63309625.2	48903721.7	81959174.1
5914000000.0	63310118.7	48903098.0	81961497.1
5915000000.0	63310612.0	48902474.4	81963819.7
5916000000.0	63311105.1	48901850.8	81966141.8
5917000000.0	63311598.1	48901227.3	81968463.5
5918000000.0	63312091.0	48900603.8	81970784.7
5919000000.0	63312583.7	48899980.4	81973105.5
5920000000.0	63313076.2	48899357.1	81975425.8
5921000000.0	63313568.6	48898733.8	81977745.7
5922000000.0	63314060.8	48898110.6	81980065.2
5923000000.0	63314552.9	48897487.5	81982384.2
5924000000.0	63315044.8	48896864.4	81984702.8
5925000000.0	63315536.6	48896241.4	81987021.0
5926000000.0	63316028.2	48895618.5	81989338.7
5927000000.0	63316519.6	48894995.6	81991655.9
5928000000.0	63317010.9	48894372.8	81993972.7
5929000000.0	63317502.1	48893750.1	81996289.1
5930000000.0	63317993.0	48893127.4	81998605.1
5931000000.0	63318483.9	48892504.8	82000920.6
5932000000.0	63318974.5	48891882.2	82003235.6
5933000000.0	63319465.1	48891259.7	82005550.2
5934000000.0	63319955.4	48890637.3	82007864.4
5935000000.0	63320445.6	48890014.9	82010178.2
5936000000.0	63320935.7	48889392.6	82012491.5
5937000000.0	63321425.6	48888770.4	82014804.3
5938000000.0	63321915.3	48888148.2	82017116.7
5939000000.0	63322404.9	48887526.1	82019428.7
5940000000.0	63322894.4	48886904.1	82021740.3
5941000000.0	63323383.6	48886282.1	82024051.4
5942000000.0	63323872.8	48885660.2	82026362.0
5943000000.0	63324361.7	48885038.4	82028672.3
5944000000.0	63324850.6	48884416.6	82030982.1
5945000000.0	63325339.2	48883794.9	82033291.4
5946000000.0	63325827.7	48883173.2	82035600.3
5947000000.0	63326316.1	48882551.6	82037908.8
5948000000.0	63326804.3	48881930.1	82040216.8
5949000000.0	63327292.4	48881308.6	82042524.4
5950000000.0	63327780.3	48880687.2	82044831.6
5951000000.0	63328268.0	48880065.9	82047138.3
5952000000.0	63328755.6	48879444.6	82049444.6
5953000000.0	63329243.0	48878823.4	82051750.4
5954000000.0	63329730.3	48878202.3	82054055.8
5955000000.0	63330217.4	48877581.2	82056360.8
5956000000.0	63330704.4	48876960.2	82058665.4
5957000000.0	63331191.3	48876339.3	82060969.5
5958000000.0	63331677.9	48875718.4	82063273.1
5959000000.0	63332164.4	48875097.6	82065576.3
5960000000.0	63332650.8	48874476.8	82067879.1
5961000000.0	63333137.0	48873856.2	82070181.5
5962000000.0	63333623.1	48873235.5	82072483.4
5963000000.0	63334109.0	48872615.0	82074784.9
5964000000.0	63334594.8	48871994.5	82077085.9
5965000000.0	63335080.4	48871374.1	82079386.6
5966000000.0	63335565.8	48870753.7	82081686.7
5967000000.0	63336051.1	48870133.4	82083986.5
5968000000.0	63336536.3	48869513.2	82086285.8
5969000000.0	63337021.2	48868893.0	82088584.6
5970000000.0	63337506.1	48868272.9	82090883.1
5971000000.0	63337990.8	48867652.9	82093181.1
5972000000.0	63338475.3	48867032.9	82095478.7
5973000000.0	63338959.7	48866413.0	82097775.8
5974000000.0	63339443.9	48865793.1	82100072.5
5975000000.0	63339928.0	48865173.4	82102368.8
5976000000.0	63340412.0	48864553.6	82104664.6
5977000000.0	63340895.7	48863934.0	82106960.0
5978000000.0	63341379.4	48863314.4	82109254.9
5979000000.0	63341862.8	48862694.9	82111549.5
5980000000.0	63342346.2	48862075.4	82113843.6
5981000000.0	63342829.3	48861456.0	82116137.2
5982000000.0	63343312.4	48860836.7	82118430.5
5983000000.0	63343795.2	48860217.4	82120723.3
5984000000.0	63344277.9	48859598.2	82123015.6
5985000000.0	63344760.5	48858979.1	82125307.5
5986000000.0	63345242.9	48858360.0	82127599.0
5987000000.0	63345725.2	48857741.0	82129890.1
5988000000.0	63346207.3	48857122.1	82132180.7
5989000000.0	63346689.3	48856503.2	82134470.9
5990000000.0	63347171.1	48855884.4	82136760.7
5991000000.0	63347652.8	48855265.6	82139050.1
5992000000.0	63348134.3	48854647.0	82141339.0
5993000000.0	63348615.6	48854028.4	82143627.4
5994000000.0	63349096.9	48853409.8	82145915.5
5995000000.0	63349577.9	48852791.3	82148203.1
5996000000.0	63350058.8	48852172.9	82150490.3
5997000000.0	63350539.6	48851554.5	82152777.0
5998000000.0	63351020.2	48850936.2	82155063.3
5999000000.0	63351500.7	48850318.0	82157349.2
6000000000.0	63351981.0	48849699.8	82159634.7
6001000000.0	63352461.1	48849081.7	82161919.7
6002000000.0	63352941.2	48848463.7	82164204.3
6003000000.0	63353421.0	48847845.7	82166488.5
6004000000.0	63353900.7	48847227.8	82168772.2
6005000000.0	63354380.3	48846610.0	82171055.5
6006000000.0	63354859.7	48845992.2	82173338.4
6007000000.0	63355339.0	48845374.5	82175620.8
6008000000.0	63355818.1	48844756.9	82177902.9
6009000000.0	63356297.0	48844139.3	82180184.4
6010000000.0	63356775.9	48843521.8	82182465.6
6011000000.0	63357254.5	48842904.3	82184746.3
6012000000.0	63357733.0	48842286.9	82187026.6
6013000000.0	63358211.4	48841669.6	82189306.5
6014000000.0	63358689.6	48841052.4	82191585.9
6015000000.0	63359167.7	48840435.2	82193865.0
6016000000.0	63359645.6	48839818.0	82196143.5
6017000000.0	63360123.4	48839201.0	82198421.7
6018000000.0	63360601.0	48838584.0	82200699.4
6019000000.0	63361078.5	48837967.0	82202976.7
6020000000.0	63361555.8	48837350.2	82205253.6
6021000000.0	63362033.0	48836733.4	82207530.0
6022000000.0	63362510.0	48836116.6	82209806.1
6023000000.0	63362986.9	48835500.0	82212081.7
6024000000.0	63363463.7	48834883.4	82214356.8
6025000000.0	63363940.2	48834266.8	82216631.6
6026000000.0	63364416.7	48833650.3	82218905.9
6027000000.0	63364893.0	48833033.9	82221179.7
6028000000.0	63365369.1	48832417.6	82223453.2
6029000000.0	63365845.1	48831801.3	82225726.2
6030000000.0	63366320.9	48831185.1	82227998.8
6031000000.0	63366796.6	48830568.9	82230271.0
6032000000.0	63367272.2	48829952.8	82232542.8
6033000000.0	63367747.6	48829336.8	82234814.1
6034000000.0	63368222.8	48828720.9	82237085.0
6035000000.0	63368697.9	48828105.0	82239355.5
6036000000.0	63369172.9	48827489.1	82241625.5
6037000000.0	63369647.7	48826873.4	82243895.1
6038000000.0	63370122.4	48826257.7	82246164.3
6039000000.0	63370596.9	48825642.0	82248433.1
6040000000.0	63371071.3	48825026.5	82250701.4
6041000000.0	63371545.5	48824411.0	82252969.3
6042000000.0	63372019.6	48823795.5	82255236.8
6043000000.0	63372493.5	48823180.1	82257503.9
6044000000.0	63372967.3	48822564.8	82259770.6
6045000000.0	63373440.9	48821949.6	82262036.8
6046000000.0	63373914.4	48821334.4	82264302.6
6047000000.0	63374387.7	48820719.3	82266568.0
6048000000.0	63374860.9	48820104.3	82268832.9
6049000000.0	63375334.0	48819489.3	82271097.4
6050000000.0	63375806.9	48818874.4	82273361.5
6051000000.0	63376279.6	48818259.5	82275625.2
6052000000.0	63376752.3	48817644.7	82277888.5
6053000000.0	63377224.7	48817030.0	82280151.3
6054000000.0	63377697.0	48816415.3	82282413.7
6055000000.0	63378169.2	48815800.7	82284675.7
6056000000.0	63378641.2	48815186.2	82286937.2
6057000000.0	63379113.1	48814571.7	82289198.4
6058000000.0	63379584.8	48813957.3	82291459.1
6059000000.0	63380056.4	48813343.0	82293719.4
6060000000.0	63380527.9	48812728.7	82295979.3
6061000000.0	63380999.2	48812114.5	82298238.7
6062000000.0	63381470.3	48811500.4	82300497.7
6063000000.0	63381941.3	48810886.3	82302756.3
6064000000.0	63382412.2	48810272.3	82305014.5
6065000000.0	63382882.9	48809658.4	82307272.3
6066000000.0	63383353.4	48809044.5	82309529.6
6067000000.0	63383823.9	48808430.7	82311786.5
6068000000.0	63384294.1	48807816.9	82314043.0
6069000000.0	63384764.3	48807203.2	82316299.1
6070000000.0	63385234.3	48806589.6	82318554.8
6071000000.0	63385704.1	48805976.1	82320810.0
6072000000.0	63386173.8	48805362.6	82323064.8
6073000000.0	63386643.3	48804749.2	82325319.2
6074000000.0	63387112.7	48804135.8	82327573.2
6075000000.0	63387582.0	48803522.5	82329826.7
6076000000.0	63388051.1	48802909.3	82332079.8
6077000000.0	63388520.1	48802296.1	82334332.6
6078000000.0	63388988.9	48801683.0	82336584.8
6079000000.0	63389457.6	48801070.0	82338836.7
6080000000.0	63389926.1	48800457.0	82341088.2
6081000000.0	63390394.5	48799844.1	82343339.2
6082000000.0	63390862.8	48799231.3	82345589.8
6083000000.0	63391330.9	48798618.5	82347840.0
6084000000.0	63391798.8	48798005.8	82350089.8
6085000000.0	63392266.7	48797393.2	82352339.1
6086000000.0	63392734.3	48796780.6	82354588.1
6087000000.0	63393201.9	48796168.1	82356836.6
6088000000.0	63393669.2	48795555.6	82359084.7
6089000000.0	63394136.5	48794943.3	82361332.4
